Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0
117,Sergio Carreira,es ESP,"MF,DF",Celta Vigo,24-210,2000,16.4,0,11,3,27.3,0.67,0.18,0.00,0.00,15.5,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
118,Dani Carvajal,es ESP,DF,Real Madrid,33-120,1992,6.8,1,3,1,33.3,0.44,0.15,0.33,1.00,3.4,0,0,0,1.3,1.3,0.44,-0.3,-0.3,Matches
119,William Carvalho,pt POR,MF,Betis,33-034,1992,4.3,0,4,1,25.0,0.93,0.23,0.00,0.00,16.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
120,Marc Casado,es ESP,MF,Barcelona,21-239,2003,17.9,1,14,1,7.1,0.78,0.06,0.07,1.00,22.4,0,0,0,1.1,1.1,0.08,-0.1,-0.1,Matches
121,Catena,es ESP,DF,Osasuna,30-195,1994,30.2,0,16,4,25.0,0.53,0.13,0.00,0.00,9.8,0,0,0,1.7,1.7,0.11,-1.7,-1.7,Matches
122,Maximiliano Caufriez,be BEL,DF,Valencia,28-084,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
123,Dani Ceballos,es ESP,MF,Real Madrid,28-277,1996,10.8,0,7,2,28.6,0.65,0.18,0.00,0.00,22.5,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
124,Franco Cervi,ar ARG,"FW,MF",Celta Vigo,30-350,1994,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
125,Raúl Chasco,es ESP,DF,Valladolid,21-240,2003,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
126,Pep Chavarría,es ESP,"DF,FW",Rayo Vallecano,27-031,1998,26.4,0,10,3,30.0,0.38,0.11,0.00,0.00,19.3,0,0,0,1.2,1.2,0.12,-1.2,-1.2,Matches
127,Walid Cheddira,ma MAR,FW,Espanyol,27-109,1998,6.8,1,10,3,30.0,1.47,0.44,0.10,0.33,12.9,0,0,0,0.9,0.9,0.09,+0.1,+0.1,Matches
128,Chema,es ESP,MF,Real Madrid,20-016,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
129,Julián Chicco,ar ARG,"MF,DF",Leganés,27-118,1998,3.3,0,3,1,33.3,0.92,0.31,0.00,0.00,19.7,0,0,0,0.5,0.5,0.16,-0.5,-0.5,Matches
130,Chiquinho,pt POR,"MF,FW",Mallorca,25-095,2000,1.6,0,4,2,50.0,2.47,1.23,0.00,0.00,15.4,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
131,Andreas Christensen,dk DEN,DF,Barcelona,29-031,1996,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
132,Jasper Cillessen,nl NED,GK,Las Palmas,36-019,1989,25.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
133,Pathé Ciss,sn SEN,"MF,DF",Rayo Vallecano,31-056,1994,21.0,4,20,6,30.0,0.95,0.29,0.20,0.67,14.6,0,0,0,1.8,1.7,0.09,+2.2,+2.3,Matches
134,Seydouba Cissé,gn GUI,MF,Leganés,24-090,2001,23.2,2,15,3,20.0,0.65,0.13,0.13,0.67,22.3,0,0,0,1.4,1.4,0.10,+0.6,+0.6,Matches
135,Silvi Clúa,es ESP,MF,Girona,20-102,2005,1.8,0,2,1,50.0,1.10,0.55,0.00,0.00,33.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
136,Eray Cömert,ch SUI,"DF,MF",Valladolid,27-096,1998,17.8,0,9,1,11.1,0.51,0.06,0.00,0.00,21.4,1,0,0,0.9,0.9,0.10,-0.9,-0.9,Matches
137,Santi Comesaña,es ESP,MF,Villarreal,28-218,1996,27.1,3,37,7,18.9,1.36,0.26,0.08,0.43,13.2,0,0,0,4.0,4.0,0.11,-1.0,-1.0,Matches
138,Diego Conde,es ESP,GK,Villarreal,26-195,1998,20.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
139,Tomás Conechny,ar ARG,"FW,MF",Alavés,27-042,1998,8.8,1,21,9,42.9,2.39,1.02,0.05,0.11,17.9,2,0,0,2.4,2.4,0.11,-1.4,-1.4,Matches
140,Copete,es ESP,DF,Mallorca,25-213,1999,16.0,0,6,2,33.3,0.38,0.13,0.00,0.00,9.9,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
141,Iker Córdoba,es ESP,DF,Valencia,19-181,2005,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
142,Ángel Correa,ar ARG,"FW,MF",Atlético Madrid,30-063,1995,8.3,3,32,13,40.6,3.86,1.57,0.09,0.23,13.7,0,0,0,4.4,4.4,0.14,-1.4,-1.4,Matches
143,Thierry Correia,pt POR,DF,Valencia,26-063,1999,8.5,0,7,3,42.9,0.82,0.35,0.00,0.00,19.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
144,Coba da Costa,es ESP,"MF,FW",Getafe,22-289,2002,10.2,1,22,7,31.8,2.15,0.68,0.05,0.14,18.4,0,0,0,1.1,1.1,0.05,-0.1,-0.1,Matches
145,Logan Costa,cv CPV,DF,Villarreal,24-040,2001,25.7,2,12,5,41.7,0.47,0.19,0.17,0.40,15.9,0,0,0,0.7,0.7,0.05,+1.3,+1.3,Matches
146,Samu Costa,pt POR,MF,Mallorca,24-165,2000,26.6,0,28,8,28.6,1.05,0.30,0.00,0.00,18.5,1,0,0,1.8,1.8,0.06,-1.8,-1.8,Matches
147,Thibaut Courtois,be BEL,GK,Real Madrid,33-000,1992,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
148,Juan Cruz Armada,es ESP,DF,Osasuna,32-287,1992,13.0,0,3,0,0.0,0.23,0.00,0.00,,13.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
149,Juan Cruz,es ESP,"FW,MF",Leganés,25-016,2000,23.1,4,30,12,40.0,1.30,0.52,0.13,0.33,21.5,1,0,0,1.7,1.7,0.06,+2.3,+2.3,Matches
150,Pau Cubarsí,es ESP,DF,Barcelona,18-109,2007,26.0,0,7,0,0.0,0.27,0.00,0.00,,8.4,0,0,0,0.7,0.7,0.10,-0.7,-0.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
151,Cucho,co COL,FW,Betis,26-021,1999,9.7,3,34,9,26.5,3.52,0.93,0.09,0.33,15.7,0,0,0,3.1,3.1,0.09,-0.1,-0.1,Matches
152,Arnaut Danjuma,nl NED,FW,Villarreal,28-100,1997,2.2,2,6,3,50.0,2.70,1.35,0.33,0.67,13.9,0,0,0,0.8,0.8,0.14,+1.2,+1.2,Matches
153,Arnaut Danjuma,nl NED,"FW,MF",Girona,28-100,1997,14.6,2,30,14,46.7,2.06,0.96,0.07,0.14,16.0,1,0,0,3.6,3.6,0.12,-1.6,-1.6,Matches
154,Sergi Darder,es ESP,"MF,FW",Mallorca,31-140,1993,27.6,2,34,9,26.5,1.23,0.33,0.06,0.22,24.1,1,0,0,2.0,2.0,0.06,0.0,0.0,Matches
155,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,30-352,1994,20.8,3,15,4,26.7,0.72,0.19,0.20,0.75,23.7,0,0,0,1.2,1.2,0.08,+1.8,+1.8,Matches
156,Mouctar Diakhaby,gn GUI,DF,Valencia,28-143,1996,4.4,2,7,3,42.9,1.58,0.68,0.29,0.67,10.0,0,0,0,0.7,0.7,0.10,+1.3,+1.3,Matches
157,Assane Diao,sn SEN,FW,Betis,19-246,2005,3.1,1,7,1,14.3,2.27,0.32,0.14,1.00,14.4,0,0,0,0.8,0.8,0.11,+0.2,+0.2,Matches
158,Moussa Diarra,ml MLI,DF,Alavés,24-182,2000,19.7,0,1,0,0.0,0.05,0.00,0.00,,25.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
159,Brahim Díaz,ma MAR,"FW,MF",Real Madrid,25-281,1999,14.3,4,27,15,55.6,1.89,1.05,0.15,0.27,12.6,0,0,0,5.2,5.2,0.19,-1.2,-1.2,Matches
160,Daniel Díaz,es ESP,MF,Real Sociedad,18-323,2006,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
161,Pedro Díaz,es ESP,MF,Rayo Vallecano,26-340,1998,11.9,3,23,6,26.1,1.94,0.51,0.13,0.50,25.2,0,0,1,2.0,1.2,0.05,+1.0,+1.8,Matches
162,Diego,es ESP,"FW,MF",Leganés,25-023,2000,10.3,3,23,8,34.8,2.23,0.77,0.13,0.38,12.8,0,0,0,3.5,3.5,0.15,-0.5,-0.5,Matches
163,Stole Dimitrievski,mk MKD,GK,Valencia,31-137,1993,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
164,Yan Diomandé,ci CIV,"FW,MF",Leganés,18-178,2006,2.6,0,5,1,20.0,1.94,0.39,0.00,0.00,20.4,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
165,Álvaro djaló,es ESP,FW,Athletic Club,25-268,1999,6.7,1,15,3,20.0,2.23,0.45,0.07,0.33,18.5,0,0,0,0.8,0.8,0.06,+0.2,+0.2,Matches
166,Djené,tg TOG,"DF,MF",Getafe,33-131,1991,27.3,0,5,0,0.0,0.18,0.00,0.00,,18.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
167,Marko Dmitrović,rs SRB,GK,Leganés,33-107,1992,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
168,Marc Domenech,es ESP,"FW,MF",Mallorca,19-130,2006,2.3,0,6,1,16.7,2.65,0.44,0.00,0.00,18.0,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
169,Carlos Dominguez,es ESP,DF,Celta Vigo,24-089,2001,11.0,0,3,1,33.3,0.27,0.09,0.00,0.00,8.5,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
170,Israel Domínguez,es ESP,FW,Sevilla,22-004,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
171,Sergi Dominguez,es ESP,DF,Barcelona,20-040,2005,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
172,Anastasios Douvikas,gr GRE,FW,Celta Vigo,25-282,1999,7.8,3,17,9,52.9,2.19,1.16,0.18,0.33,11.1,0,0,0,4.4,4.4,0.26,-1.4,-1.4,Matches
173,Domingos Duarte,pt POR,DF,Getafe,30-062,1995,18.0,1,3,1,33.3,0.17,0.06,0.33,1.00,13.0,0,0,0,0.2,0.2,0.07,+0.8,+0.8,Matches
174,Duk,cv CPV,"MF,FW",Leganés,25-084,2000,1.6,0,2,1,50.0,1.23,0.62,0.00,0.00,30.3,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
175,Pablo Durán,es ESP,"FW,MF",Celta Vigo,23-351,2001,14.1,4,22,8,36.4,1.56,0.57,0.18,0.50,14.5,0,0,0,3.2,3.2,0.15,+0.8,+0.8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
176,Hugo Duro,es ESP,FW,Valencia,25-182,1999,22.8,11,48,16,33.3,2.11,0.70,0.21,0.63,11.1,1,1,1,9.4,8.6,0.18,+1.6,+1.4,Matches
177,Chidera Ejuke,ng NGA,FW,Sevilla,27-129,1998,10.7,2,20,8,40.0,1.87,0.75,0.10,0.25,18.3,0,0,0,1.1,1.1,0.05,+0.9,+0.9,Matches
178,Aritz Elustondo,es ESP,DF,Real Sociedad,31-044,1994,14.2,0,4,0,0.0,0.28,0.00,0.00,,8.2,0,0,0,0.4,0.4,0.11,-0.4,-0.4,Matches
179,Adri Embarba,es ESP,"FW,MF",Rayo Vallecano,33-004,1992,17.2,1,35,11,31.4,2.04,0.64,0.03,0.09,22.1,2,0,0,2.1,2.1,0.06,-1.1,-1.1,Matches
180,Endrick,br BRA,FW,Real Madrid,18-294,2006,2.5,1,17,4,23.5,6.77,1.59,0.06,0.25,17.0,0,0,0,1.7,1.7,0.10,-0.7,-0.7,Matches
181,Alfonso Espino,uy URU,DF,Rayo Vallecano,33-126,1992,8.3,0,8,2,25.0,0.96,0.24,0.00,0.00,25.2,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
182,Dario Essugo,pt POR,MF,Las Palmas,20-058,2005,19.5,1,22,4,18.2,1.13,0.20,0.05,0.25,25.0,0,0,0,0.7,0.7,0.03,+0.3,+0.3,Matches
183,Etienne Eto'o,cm CMR,FW,Rayo Vallecano,22-266,2002,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
184,Karl Etta,cm CMR,"FW,MF",Villarreal,21-209,2003,0.1,1,1,1,100.0,10.00,10.00,1.00,1.00,8.7,0,0,0,0.3,0.3,0.34,+0.7,+0.7,Matches
185,Edu Expósito,es ESP,MF,Espanyol,28-283,1996,8.0,0,13,4,30.8,1.63,0.50,0.00,0.00,22.7,3,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
186,Abde Ezzalzouli,ma MAR,"FW,MF",Betis,23-145,2001,19.6,2,58,23,39.7,2.96,1.17,0.03,0.09,15.7,1,0,1,7.6,6.8,0.12,-5.6,-4.8,Matches
187,Ansu Fati,es ESP,FW,Barcelona,22-192,2002,2.6,0,12,5,41.7,4.64,1.93,0.00,0.00,17.1,0,0,0,1.0,1.0,0.08,-1.0,-1.0,Matches
188,Nabil Fekir,fr FRA,MF,Betis,31-297,1993,2.0,0,7,1,14.3,3.50,0.50,0.00,0.00,23.5,0,0,0,0.7,0.7,0.10,-0.7,-0.7,Matches
189,Kiko Femenía,es ESP,DF,Villarreal,34-098,1991,24.7,0,3,0,0.0,0.12,0.00,0.00,,24.9,0,0,0,0.4,0.4,0.12,-0.4,-0.4,Matches
190,Aitor Fernández,es ESP,GK,Osasuna,34-008,1991,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
191,Álvaro Fernández,es ESP,GK,Sevilla,27-028,1998,7.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
192,Pelayo Fernandez,es ESP,DF,Rayo Vallecano,22-012,2003,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
193,Roberto Férnandez,es ESP,FW,Espanyol,22-312,2002,13.1,6,19,8,42.1,1.45,0.61,0.32,0.75,14.4,0,0,0,3.3,3.3,0.17,+2.7,+2.7,Matches
194,Valery Fernández,es ESP,"MF,FW",Mallorca,25-169,1999,3.3,2,3,3,100.0,0.91,0.91,0.67,0.67,10.3,0,0,0,0.8,0.8,0.28,+1.2,+1.2,Matches
195,André Ferreira,pt POR,GK,Valladolid,28-347,1996,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
196,Mateo Flores,es ESP,MF,Betis,21-034,2004,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
197,Pablo Fornals,es ESP,"MF,FW",Betis,29-078,1996,17.1,1,19,3,15.8,1.11,0.18,0.05,0.33,22.0,0,0,0,1.6,1.6,0.08,-0.6,-0.6,Matches
198,Héctor Fort,es ESP,DF,Barcelona,18-282,2006,6.0,0,6,0,0.0,1.00,0.00,0.00,,19.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
199,Dimitri Foulquier,fr FRA,DF,Valencia,32-049,1993,25.5,0,13,2,15.4,0.51,0.08,0.00,0.00,21.4,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
200,Juan Foyth,ar ARG,DF,Villarreal,27-119,1998,14.9,1,15,4,26.7,1.01,0.27,0.07,0.25,12.0,0,0,0,2.4,2.4,0.16,-1.4,-1.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
201,Fran,es ESP,GK,Real Madrid,19-321,2005,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
202,Alejandro Francés,es ESP,DF,Girona,22-283,2002,10.8,0,6,0,0.0,0.55,0.00,0.00,,20.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
203,Enric Franquesa,es ESP,"DF,FW",Leganés,28-074,1997,6.8,1,3,1,33.3,0.44,0.15,0.33,1.00,16.8,0,0,0,0.3,0.3,0.10,+0.7,+0.7,Matches
204,Jorge de Frutos,es ESP,"FW,MF",Rayo Vallecano,28-080,1997,25.0,4,46,15,32.6,1.84,0.60,0.09,0.27,16.3,0,0,0,4.8,4.8,0.11,-0.8,-0.8,Matches
205,Darío Fuentes,es ESP,DF,Sevilla,22-119,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
206,Manuel Fuster,es ESP,"FW,MF",Las Palmas,27-201,1997,8.9,2,17,6,35.3,1.91,0.67,0.12,0.33,22.8,0,0,0,0.7,0.7,0.04,+1.3,+1.3,Matches
207,Javi Galán,es ESP,DF,Atlético Madrid,30-173,1994,18.3,0,9,0,0.0,0.49,0.00,0.00,,24.3,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
208,Iñigo Ruiz de Galarreta,es ESP,MF,Athletic Club,31-278,1993,13.9,0,9,1,11.1,0.65,0.07,0.00,0.00,22.9,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
209,Conor Gallagher,eng ENG,MF,Atlético Madrid,25-094,2000,17.4,3,20,4,20.0,1.15,0.23,0.15,0.75,20.0,0,0,0,2.7,2.7,0.13,+0.3,+0.3,Matches
210,Facundo Garcés,ar ARG,DF,Alavés,25-248,1999,3.5,0,1,0,0.0,0.28,0.00,0.00,,13.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
211,Álvaro García,es ESP,"FW,MF",Rayo Vallecano,32-196,1992,26.1,4,63,22,34.9,2.41,0.84,0.06,0.18,16.7,0,0,0,6.9,6.9,0.11,-2.9,-2.9,Matches
212,Eric García,es ESP,"MF,DF",Barcelona,24-122,2001,13.7,1,12,6,50.0,0.87,0.44,0.08,0.17,10.8,0,0,0,1.8,1.8,0.15,-0.8,-0.8,Matches
213,Fran Garcia,es ESP,DF,Real Madrid,25-270,1999,20.3,0,13,3,23.1,0.64,0.15,0.00,0.00,18.3,0,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches
214,Joan García,es ESP,GK,Espanyol,24-007,2001,34.0,0,1,1,100.0,0.03,0.03,0.00,0.00,10.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
215,Pablo Garcia,es ESP,FW,Betis,18-269,2006,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
216,Rubén García,es ESP,"FW,MF",Osasuna,31-301,1993,24.5,5,22,9,40.9,0.90,0.37,0.23,0.56,15.4,3,0,0,3.0,3.0,0.14,+2.0,+2.0,Matches
217,Unai García,es ESP,DF,Osasuna,33-097,1992,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
218,Yarek Gasiorowski,es ESP,DF,Valencia,20-119,2005,10.5,0,3,0,0.0,0.29,0.00,0.00,,7.6,0,0,0,1.1,1.1,0.38,-1.1,-1.1,Matches
219,Gavi,es ESP,"MF,FW",Barcelona,20-279,2004,9.9,1,9,1,11.1,0.91,0.10,0.11,1.00,14.5,0,0,0,0.8,0.8,0.09,+0.2,+0.2,Matches
220,Paulo Gazzaniga,ar ARG,GK,Girona,33-129,1992,34.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
221,Bryan Gil,es ESP,"FW,MF",Girona,24-089,2001,19.1,3,32,15,46.9,1.67,0.78,0.09,0.20,19.0,0,0,0,2.3,2.3,0.07,+0.7,+0.7,Matches
222,Dani Gómez,es ESP,FW,Valencia,26-285,1998,5.9,2,14,6,42.9,2.37,1.02,0.14,0.33,12.1,0,0,0,2.7,2.7,0.19,-0.7,-0.7,Matches
223,Moi Gómez,es ESP,"MF,FW",Osasuna,30-322,1994,8.8,0,6,1,16.7,0.68,0.11,0.00,0.00,19.2,1,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
224,Sergi Gómez,es ESP,DF,Espanyol,33-044,1992,7.2,0,2,1,50.0,0.28,0.14,0.00,0.00,8.7,0,0,0,0.3,0.3,0.15,-0.3,-0.3,Matches
225,Sergio Gómez,es ESP,"MF,DF",Real Sociedad,24-249,2000,28.6,2,17,9,52.9,0.59,0.31,0.12,0.22,24.6,5,0,0,1.5,1.5,0.09,+0.5,+0.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
226,Unai Gómez,es ESP,"MF,FW",Athletic Club,21-351,2003,12.3,1,16,3,18.8,1.30,0.24,0.06,0.33,17.6,1,0,0,1.3,1.3,0.08,-0.3,-0.3,Matches
227,Fabio González,es ESP,MF,Las Palmas,28-088,1997,0.6,0,2,0,0.0,3.40,0.00,0.00,,16.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
228,Peter González,do DOM,"MF,FW",Getafe,22-290,2002,5.2,0,12,4,33.3,2.32,0.77,0.00,0.00,19.9,2,0,0,1.3,1.3,0.10,-1.3,-1.3,Matches
229,Urko González,es ESP,MF,Espanyol,24-052,2001,11.5,0,1,1,100.0,0.09,0.09,0.00,0.00,21.6,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
230,Urko González,es ESP,MF,Real Sociedad,24-052,2001,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
231,Andoni Gorosabel,es ESP,DF,Athletic Club,28-280,1996,15.6,0,2,1,50.0,0.13,0.06,0.00,0.00,22.2,0,0,0,0.3,0.3,0.17,-0.3,-0.3,Matches
232,José Gragera,es ESP,MF,Espanyol,24-162,2000,6.3,0,2,0,0.0,0.32,0.00,0.00,,20.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
233,Dominik Greif,sk SVK,GK,Mallorca,28-035,1997,29.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
234,Antoine Griezmann,fr FRA,"FW,MF",Atlético Madrid,34-051,1991,26.2,8,44,15,34.1,1.68,0.57,0.16,0.47,19.0,5,1,2,6.5,4.9,0.11,+1.5,+2.1,Matches
